220,246,3.5
245,246,3.5
246,178,8.0
178,139,12.5
178,129,12.5
139,89,14.0
129,89,14.0
139,138,14.0
129,138,14.0
139,59,14.0
129,59,14.0
139,144,14.0
129,144,14.0
139,123,14.0
129,123,14.0
89,218,15.5
138,218,15.5
59,218,15.5
144,218,15.5
123,218,15.5
89,219,15.5
138,219,15.5
59,219,15.5
144,219,15.5
123,219,15.5
89,283,15.5
138,283,15.5
59,283,15.5
144,283,15.5
123,283,15.5
218,90,16.5
219,90,16.5
283,90,16.5
90,223,17.5
90,179,17.5
90,299,17.5
223,152,19.0
179,152,19.0
299,152,19.0
223,180,19.0
179,180,19.0
299,180,19.0
152,104,20.5
180,104,20.5
104,101,21.5
104,286,21.5
101,105,23.5
286,105,23.5
105,261,25.5
105,29,25.5
105,34,25.5
261,62,26.5
29,62,26.5
34,62,26.5
62,61,27.5
62,31,27.5
61,239,29.0
31,239,29.0
