246,157,4.0
245,157,4.0
152,157,4.0
157,138,7.5
157,268,7.5
138,139,11.0
268,139,11.0
138,144,11.0
268,144,11.0
138,123,11.0
268,123,11.0
139,219,12.5
144,219,12.5
123,219,12.5
139,223,12.5
144,223,12.5
123,223,12.5
219,129,13.5
223,129,13.5
129,267,14.5
129,132,14.5
129,254,14.5
267,269,15.5
132,269,15.5
254,269,15.5
269,283,17.0
269,130,17.0
269,131,17.0
269,218,17.0
283,286,20.5
130,286,20.5
131,286,20.5
218,286,20.5
286,134,24.0
286,169,24.0
286,125,24.0
134,167,25.5
169,167,25.5
125,167,25.5
134,255,25.5
169,255,25.5
125,255,25.5
167,127,26.5
255,127,26.5
167,256,26.5
255,256,26.5
167,250,26.5
255,250,26.5
167,29,26.5
255,29,26.5
127,140,27.5
256,140,27.5
250,140,27.5
29,140,27.5
127,135,27.5
256,135,27.5
250,135,27.5
29,135,27.5
140,32,28.5
135,32,28.5
32,177,29.5
32,2,29.5
32,111,29.5
32,98,29.5
32,8,29.5
32,100,29.5
32,141,29.5
177,143,30.5
2,143,30.5
111,143,30.5
98,143,30.5
8,143,30.5
100,143,30.5
141,143,30.5
177,136,30.5
2,136,30.5
111,136,30.5
98,136,30.5
8,136,30.5
100,136,30.5
141,136,30.5
143,222,31.5
136,222,31.5
143,80,31.5
136,80,31.5
143,107,31.5
136,107,31.5
143,284,31.5
136,284,31.5
222,81,32.5
80,81,32.5
107,81,32.5
284,81,32.5
222,101,32.5
80,101,32.5
107,101,32.5
284,101,32.5
222,104,32.5
80,104,32.5
107,104,32.5
284,104,32.5
222,0,32.5
80,0,32.5
107,0,32.5
284,0,32.5
81,102,33.5
101,102,33.5
104,102,33.5
0,102,33.5
81,112,33.5
101,112,33.5
104,112,33.5
0,112,33.5
