245,286,3.0
245,246,3.0
286,272,8.0
246,272,8.0
272,218,13.0
272,283,13.0
218,178,15.0
283,178,15.0
218,219,15.0
283,219,15.0
178,138,16.5
219,138,16.5
178,123,16.5
219,123,16.5
138,149,17.5
123,149,17.5
138,223,17.5
123,223,17.5
149,179,19.0
223,179,19.0
179,180,20.5
180,124,23.0
180,139,23.0
180,144,23.0
124,222,25.5
139,222,25.5
144,222,25.5
124,284,25.5
139,284,25.5
144,284,25.5
222,199,28.0
284,199,28.0
199,221,32.0
221,129,34.5
129,111,37.5
129,100,37.5
111,148,43.0
100,148,43.0
148,112,46.5
112,162,47.5
112,295,47.5
