245,283,9.0
245,218,9.0
283,219,14.5
218,219,14.5
283,138,14.5
218,138,14.5
283,178,14.5
218,178,14.5
219,123,15.5
138,123,15.5
178,123,15.5
123,223,16.5
123,225,16.5
223,144,17.5
225,144,17.5
223,267,17.5
225,267,17.5
223,124,17.5
225,124,17.5
144,222,19.0
267,222,19.0
124,222,19.0
144,73,19.0
267,73,19.0
124,73,19.0
144,284,19.0
267,284,19.0
124,284,19.0
222,226,21.0
73,226,21.0
284,226,21.0
226,104,25.0
226,101,25.0
104,50,29.0
101,50,29.0
104,51,29.0
101,51,29.0
50,40,33.0
51,40,33.0
50,139,33.0
51,139,33.0
50,30,33.0
51,30,33.0
50,83,33.0
51,83,33.0
50,84,33.0
51,84,33.0
40,111,38.0
139,111,38.0
30,111,38.0
83,111,38.0
84,111,38.0
40,100,38.0
139,100,38.0
30,100,38.0
83,100,38.0
84,100,38.0
40,199,38.0
139,199,38.0
30,199,38.0
83,199,38.0
84,199,38.0
40,112,38.0
139,112,38.0
30,112,38.0
83,112,38.0
84,112,38.0
111,52,42.5
100,52,42.5
199,52,42.5
112,52,42.5
52,182,46.5
182,58,51.5
182,60,51.5
58,2,61.5
60,2,61.5
58,0,61.5
60,0,61.5
58,288,61.5
60,288,61.5
58,41,61.5
60,41,61.5
58,34,61.5
60,34,61.5
2,183,68.5
0,183,68.5
288,183,68.5
41,183,68.5
34,183,68.5
2,46,68.5
0,46,68.5
288,46,68.5
41,46,68.5
34,46,68.5
2,33,68.5
0,33,68.5
288,33,68.5
41,33,68.5
34,33,68.5
2,32,68.5
0,32,68.5
288,32,68.5
41,32,68.5
34,32,68.5
2,31,68.5
0,31,68.5
288,31,68.5
41,31,68.5
34,31,68.5
183,36,69.5
46,36,69.5
33,36,69.5
32,36,69.5
31,36,69.5
36,8,70.5
8,105,72.0
