246,42,4.5
245,42,4.5
42,227,6.5
227,43,9.0
227,273,9.0
227,11,9.0
43,178,10.5
273,178,10.5
11,178,10.5
178,49,11.5
178,44,11.5
178,45,11.5
178,48,11.5
49,58,12.5
44,58,12.5
45,58,12.5
48,58,12.5
58,60,14.0
60,223,15.5
60,138,15.5
60,219,15.5
60,267,15.5
223,2,16.5
138,2,16.5
219,2,16.5
267,2,16.5
223,0,16.5
138,0,16.5
219,0,16.5
267,0,16.5
223,261,16.5
138,261,16.5
219,261,16.5
267,261,16.5
223,286,16.5
138,286,16.5
219,286,16.5
267,286,16.5
2,83,17.5
0,83,17.5
261,83,17.5
286,83,17.5
2,7,17.5
0,7,17.5
261,7,17.5
286,7,17.5
2,85,17.5
0,85,17.5
261,85,17.5
286,85,17.5
2,179,17.5
0,179,17.5
261,179,17.5
286,179,17.5
2,226,17.5
0,226,17.5
261,226,17.5
286,226,17.5
83,283,18.5
7,283,18.5
85,283,18.5
179,283,18.5
226,283,18.5
83,218,18.5
7,218,18.5
85,218,18.5
179,218,18.5
226,218,18.5
83,84,18.5
7,84,18.5
85,84,18.5
179,84,18.5
226,84,18.5
83,86,18.5
7,86,18.5
85,86,18.5
179,86,18.5
226,86,18.5
83,180,18.5
7,180,18.5
85,180,18.5
179,180,18.5
226,180,18.5
83,123,18.5
7,123,18.5
85,123,18.5
179,123,18.5
226,123,18.5
283,144,19.5
218,144,19.5
84,144,19.5
86,144,19.5
180,144,19.5
123,144,19.5
144,277,20.5
144,274,20.5
