58,271,4.5
245,271,4.5
246,271,4.5
271,73,5.5
271,5,5.5
73,32,7.0
5,32,7.0
73,160,7.0
5,160,7.0
32,138,8.5
160,138,8.5
138,287,9.5
138,33,9.5
138,6,9.5
138,198,9.5
287,218,11.0
33,218,11.0
6,218,11.0
198,218,11.0
287,29,11.0
33,29,11.0
6,29,11.0
198,29,11.0
287,283,11.0
33,283,11.0
6,283,11.0
198,283,11.0
218,123,12.5
29,123,12.5
283,123,12.5
123,139,13.5
123,129,13.5
123,60,13.5
139,219,14.5
129,219,14.5
60,219,14.5
219,2,17.0
219,284,17.0
219,62,17.0
219,8,17.0
219,83,17.0
219,81,17.0
219,80,17.0
219,76,17.0
219,222,17.0
219,75,17.0
219,102,17.0
219,100,17.0
2,223,19.5
284,223,19.5
62,223,19.5
8,223,19.5
83,223,19.5
81,223,19.5
80,223,19.5
76,223,19.5
222,223,19.5
75,223,19.5
102,223,19.5
100,223,19.5
223,132,20.5
132,144,22.0
144,130,24.0
130,221,27.0
221,63,33.0
221,101,33.0
221,111,33.0
221,0,33.0
63,31,37.5
101,31,37.5
111,31,37.5
0,31,37.5
31,107,40.0
107,286,42.5
286,152,43.5
152,159,45.0
159,74,46.5
159,84,46.5
74,118,47.5
84,118,47.5
