244,245,3.0
244,246,3.0
245,286,8.0
246,286,8.0
286,285,14.5
285,283,17.5
285,218,17.5
283,139,20.0
218,139,20.0
283,138,20.0
218,138,20.0
283,123,20.0
218,123,20.0
283,144,20.0
218,144,20.0
139,219,22.5
138,219,22.5
123,219,22.5
144,219,22.5
219,225,23.5
219,222,23.5
219,284,23.5
225,181,29.5
222,181,29.5
284,181,29.5
225,182,29.5
222,182,29.5
284,182,29.5
225,183,29.5
222,183,29.5
284,183,29.5
181,184,40.0
182,184,40.0
183,184,40.0
184,84,47.5
184,83,47.5
84,73,57.0
83,73,57.0
73,104,67.5
73,149,67.5
73,148,67.5
73,101,67.5
73,75,67.5
73,156,67.5
73,76,67.5
