244,245,3.0
244,246,3.0
245,31,4.5
246,31,4.5
245,138,4.5
246,138,4.5
245,123,4.5
246,123,4.5
31,157,8.0
138,157,8.0
123,157,8.0
157,243,11.5
243,283,13.0
243,178,13.0
243,218,13.0
283,219,15.0
178,219,15.0
218,219,15.0
219,284,18.0
219,224,18.0
219,223,18.0
219,139,18.0
219,222,18.0
284,179,20.5
224,179,20.5
223,179,20.5
139,179,20.5
222,179,20.5
179,229,22.0
179,228,22.0
229,180,25.0
228,180,25.0
229,221,25.0
228,221,25.0
180,149,35.5
221,149,35.5
180,160,35.5
221,160,35.5
180,151,35.5
221,151,35.5
149,34,45.5
160,34,45.5
151,34,45.5
149,95,45.5
160,95,45.5
151,95,45.5
149,29,45.5
160,29,45.5
151,29,45.5
34,148,48.5
95,148,48.5
29,148,48.5
148,119,51.0
148,118,51.0
148,36,51.0
148,104,51.0
148,101,51.0
148,100,51.0
148,37,51.0
148,177,51.0
148,105,51.0
119,182,52.5
118,182,52.5
36,182,52.5
104,182,52.5
101,182,52.5
100,182,52.5
37,182,52.5
177,182,52.5
105,182,52.5
119,183,52.5
118,183,52.5
36,183,52.5
104,183,52.5
101,183,52.5
100,183,52.5
37,183,52.5
177,183,52.5
105,183,52.5
182,184,54.0
183,184,54.0
184,152,55.5
