246,248,3.5
245,248,3.5
246,249,3.5
245,249,3.5
248,42,8.0
249,42,8.0
248,43,8.0
249,43,8.0
42,65,13.0
43,65,13.0
65,283,15.5
65,218,15.5
65,178,15.5
283,267,16.5
218,267,16.5
178,267,16.5
267,31,17.5
267,32,17.5
267,29,17.5
267,138,17.5
267,261,17.5
267,199,17.5
31,2,18.5
32,2,18.5
29,2,18.5
138,2,18.5
261,2,18.5
199,2,18.5
31,139,18.5
32,139,18.5
29,139,18.5
138,139,18.5
261,139,18.5
199,139,18.5
31,33,18.5
32,33,18.5
29,33,18.5
138,33,18.5
261,33,18.5
199,33,18.5
2,123,19.5
139,123,19.5
33,123,19.5
2,54,19.5
139,54,19.5
33,54,19.5
123,144,21.0
54,144,21.0
123,4,21.0
54,4,21.0
123,74,21.0
54,74,21.0
123,0,21.0
54,0,21.0
