245,150,6.0
246,150,6.0
150,178,9.0
178,219,10.5
178,138,10.5
178,286,10.5
219,146,11.5
138,146,11.5
286,146,11.5
219,129,11.5
138,129,11.5
286,129,11.5
219,144,11.5
138,144,11.5
286,144,11.5
219,139,11.5
138,139,11.5
286,139,11.5
219,134,11.5
138,134,11.5
286,134,11.5
219,268,11.5
138,268,11.5
286,268,11.5
219,179,11.5
138,179,11.5
286,179,11.5
219,123,11.5
138,123,11.5
286,123,11.5
219,125,11.5
138,125,11.5
286,125,11.5
219,223,11.5
138,223,11.5
286,223,11.5
146,131,12.5
129,131,12.5
144,131,12.5
139,131,12.5
134,131,12.5
268,131,12.5
179,131,12.5
123,131,12.5
125,131,12.5
223,131,12.5
146,135,12.5
129,135,12.5
144,135,12.5
139,135,12.5
134,135,12.5
268,135,12.5
179,135,12.5
123,135,12.5
125,135,12.5
223,135,12.5
131,132,13.5
135,132,13.5
132,199,14.5
132,29,14.5
132,2,14.5
132,73,14.5
132,218,14.5
132,283,14.5
199,267,15.5
29,267,15.5
2,267,15.5
73,267,15.5
218,267,15.5
283,267,15.5
267,239,17.0
267,127,17.0
239,284,18.5
127,284,18.5
239,222,18.5
127,222,18.5
239,130,18.5
127,130,18.5
284,136,19.5
222,136,19.5
130,136,19.5
284,224,19.5
222,224,19.5
130,224,19.5
136,180,20.5
224,180,20.5
180,269,21.5
180,48,21.5
180,49,21.5
180,54,21.5
269,148,24.0
48,148,24.0
49,148,24.0
54,148,24.0
269,149,24.0
48,149,24.0
49,149,24.0
54,149,24.0
148,151,26.5
149,151,26.5
151,189,28.0
151,185,28.0
189,162,29.5
185,162,29.5
162,188,30.5
162,182,30.5
162,181,30.5
188,177,32.5
182,177,32.5
181,177,32.5
188,152,32.5
182,152,32.5
181,152,32.5
177,75,35.5
152,75,35.5
177,170,35.5
152,170,35.5
177,115,35.5
152,115,35.5
177,8,35.5
152,8,35.5
177,100,35.5
152,100,35.5
177,76,35.5
152,76,35.5
177,118,35.5
152,118,35.5
177,0,35.5
152,0,35.5
