220,246,3.0
246,248,7.0
246,286,7.0
246,178,7.0
248,152,11.0
286,152,11.0
178,152,11.0
152,138,12.5
152,84,12.5
152,83,12.5
138,249,13.5
84,249,13.5
83,249,13.5
249,59,14.5
249,261,14.5
59,199,15.5
261,199,15.5
199,218,16.5
199,283,16.5
218,129,18.0
283,129,18.0
218,123,18.0
283,123,18.0
218,223,18.0
283,223,18.0
218,219,18.0
283,219,18.0
129,61,19.5
123,61,19.5
223,61,19.5
219,61,19.5
129,60,19.5
123,60,19.5
223,60,19.5
219,60,19.5
61,284,21.0
60,284,21.0
61,222,21.0
60,222,21.0
61,157,21.0
60,157,21.0
284,150,23.5
222,150,23.5
157,150,23.5
