220,245,2.5
245,246,3.5
246,227,4.5
227,240,9.0
240,219,13.5
240,73,13.5
240,241,13.5
219,222,14.5
73,222,14.5
241,222,14.5
219,223,14.5
73,223,14.5
241,223,14.5
219,284,14.5
73,284,14.5
241,284,14.5
222,226,16.5
223,226,16.5
284,226,16.5
222,296,16.5
223,296,16.5
284,296,16.5
222,138,16.5
223,138,16.5
284,138,16.5
222,283,16.5
223,283,16.5
284,283,16.5
222,218,16.5
223,218,16.5
284,218,16.5
222,298,16.5
223,298,16.5
284,298,16.5
226,139,21.5
296,139,21.5
138,139,21.5
283,139,21.5
218,139,21.5
298,139,21.5
226,123,21.5
296,123,21.5
138,123,21.5
283,123,21.5
218,123,21.5
298,123,21.5
226,144,21.5
296,144,21.5
138,144,21.5
283,144,21.5
218,144,21.5
298,144,21.5
226,75,21.5
296,75,21.5
138,75,21.5
283,75,21.5
218,75,21.5
298,75,21.5
226,286,21.5
296,286,21.5
138,286,21.5
283,286,21.5
218,286,21.5
298,286,21.5
139,89,27.5
123,89,27.5
144,89,27.5
75,89,27.5
286,89,27.5
139,148,27.5
123,148,27.5
144,148,27.5
75,148,27.5
286,148,27.5
139,149,27.5
123,149,27.5
144,149,27.5
75,149,27.5
286,149,27.5
139,101,27.5
123,101,27.5
144,101,27.5
75,101,27.5
286,101,27.5
139,160,27.5
123,160,27.5
144,160,27.5
75,160,27.5
286,160,27.5
89,221,31.5
148,221,31.5
149,221,31.5
101,221,31.5
160,221,31.5
221,102,36.5
221,157,36.5
221,156,36.5
221,98,36.5
221,90,36.5
102,103,42.5
157,103,42.5
156,103,42.5
98,103,42.5
90,103,42.5
103,301,47.5
103,177,47.5
301,306,54.0
177,306,54.0
301,307,54.0
177,307,54.0
306,74,59.0
307,74,59.0
