245,152,7.0
246,152,7.0
245,157,7.0
246,157,7.0
152,283,13.0
157,283,13.0
152,218,13.0
157,218,13.0
283,223,16.5
218,223,16.5
283,123,16.5
218,123,16.5
283,219,16.5
218,219,16.5
283,199,16.5
218,199,16.5
223,139,17.5
123,139,17.5
219,139,17.5
199,139,17.5
223,138,17.5
123,138,17.5
219,138,17.5
199,138,17.5
139,144,19.0
138,144,19.0
139,285,19.0
138,285,19.0
144,9,20.5
285,9,20.5
144,8,20.5
285,8,20.5
144,2,20.5
285,2,20.5
144,0,20.5
285,0,20.5
144,286,20.5
285,286,20.5
144,95,20.5
285,95,20.5
144,100,20.5
285,100,20.5
144,101,20.5
285,101,20.5
144,104,20.5
285,104,20.5
144,106,20.5
285,106,20.5
144,287,20.5
285,287,20.5
144,107,20.5
285,107,20.5
144,37,20.5
285,37,20.5
144,36,20.5
285,36,20.5
144,32,20.5
285,32,20.5
144,29,20.5
285,29,20.5
144,38,20.5
285,38,20.5
9,33,21.5
8,33,21.5
2,33,21.5
0,33,21.5
286,33,21.5
95,33,21.5
100,33,21.5
101,33,21.5
104,33,21.5
106,33,21.5
287,33,21.5
107,33,21.5
37,33,21.5
36,33,21.5
32,33,21.5
29,33,21.5
38,33,21.5
9,4,21.5
8,4,21.5
2,4,21.5
0,4,21.5
286,4,21.5
95,4,21.5
100,4,21.5
101,4,21.5
104,4,21.5
106,4,21.5
287,4,21.5
107,4,21.5
37,4,21.5
36,4,21.5
32,4,21.5
29,4,21.5
38,4,21.5
9,31,21.5
8,31,21.5
2,31,21.5
0,31,21.5
286,31,21.5
95,31,21.5
100,31,21.5
101,31,21.5
104,31,21.5
106,31,21.5
287,31,21.5
107,31,21.5
37,31,21.5
36,31,21.5
32,31,21.5
29,31,21.5
38,31,21.5
33,108,22.5
4,108,22.5
31,108,22.5
33,105,22.5
4,105,22.5
31,105,22.5
108,177,24.0
105,177,24.0
