245,242,6.5
246,242,6.5
242,178,10.0
178,223,13.0
178,219,13.0
223,218,15.5
219,218,15.5
223,283,15.5
219,283,15.5
223,267,15.5
219,267,15.5
218,138,19.0
283,138,19.0
267,138,19.0
218,139,19.0
283,139,19.0
267,139,19.0
218,123,19.0
283,123,19.0
267,123,19.0
138,225,23.0
139,225,23.0
123,225,23.0
138,179,23.0
139,179,23.0
123,179,23.0
225,284,27.0
179,284,27.0
225,286,27.0
179,286,27.0
225,222,27.0
179,222,27.0
284,160,31.0
286,160,31.0
222,160,31.0
160,111,32.5
160,101,32.5
160,104,32.5
111,23,34.0
101,23,34.0
104,23,34.0
111,22,34.0
101,22,34.0
104,22,34.0
111,144,34.0
101,144,34.0
104,144,34.0
23,180,36.0
22,180,36.0
144,180,36.0
180,150,37.5
150,112,38.5
150,221,38.5
112,105,39.5
221,105,39.5
112,239,39.5
221,239,39.5
105,224,40.5
239,224,40.5
