245,178,7.0
246,178,7.0
178,58,12.5
178,60,12.5
58,283,15.5
60,283,15.5
58,267,15.5
60,267,15.5
58,218,15.5
60,218,15.5
283,219,16.5
267,219,16.5
218,219,16.5
283,224,16.5
267,224,16.5
218,224,16.5
283,223,16.5
267,223,16.5
218,223,16.5
219,52,17.5
224,52,17.5
223,52,17.5
219,43,17.5
224,43,17.5
223,43,17.5
219,42,17.5
224,42,17.5
223,42,17.5
52,222,18.5
43,222,18.5
42,222,18.5
52,284,18.5
43,284,18.5
42,284,18.5
52,286,18.5
43,286,18.5
42,286,18.5
52,53,18.5
43,53,18.5
42,53,18.5
52,295,18.5
43,295,18.5
42,295,18.5
52,123,18.5
43,123,18.5
42,123,18.5
52,138,18.5
43,138,18.5
42,138,18.5
222,40,19.5
284,40,19.5
286,40,19.5
53,40,19.5
295,40,19.5
123,40,19.5
138,40,19.5
222,179,19.5
284,179,19.5
286,179,19.5
53,179,19.5
295,179,19.5
123,179,19.5
138,179,19.5
222,180,19.5
284,180,19.5
286,180,19.5
53,180,19.5
295,180,19.5
123,180,19.5
138,180,19.5
222,30,19.5
284,30,19.5
286,30,19.5
53,30,19.5
295,30,19.5
123,30,19.5
138,30,19.5
40,139,21.0
179,139,21.0
180,139,21.0
30,139,21.0
139,31,23.5
139,61,23.5
139,300,23.5
139,301,23.5
31,221,25.5
61,221,25.5
300,221,25.5
301,221,25.5
31,2,25.5
61,2,25.5
300,2,25.5
301,2,25.5
221,307,26.5
2,307,26.5
307,54,28.0
307,4,28.0
307,1,28.0
54,239,29.5
4,239,29.5
1,239,29.5
