245,60,6.5
246,60,6.5
245,58,6.5
246,58,6.5
60,219,10.0
58,219,10.0
60,241,10.0
58,241,10.0
219,178,11.5
241,178,11.5
178,138,14.5
178,123,14.5
138,283,17.5
123,283,17.5
138,218,17.5
123,218,17.5
283,144,18.5
218,144,18.5
144,199,19.5
144,223,19.5
199,286,23.0
223,286,23.0
286,225,26.5
225,107,28.5
225,100,28.5
225,149,28.5
107,284,32.5
100,284,32.5
149,284,32.5
107,108,32.5
100,108,32.5
149,108,32.5
107,148,32.5
100,148,32.5
149,148,32.5
107,222,32.5
100,222,32.5
149,222,32.5
284,162,39.0
108,162,39.0
148,162,39.0
222,162,39.0
