245,138,6.5
246,138,6.5
245,123,6.5
246,123,6.5
138,199,10.5
123,199,10.5
199,223,12.5
223,139,14.0
223,219,14.0
139,160,15.5
219,160,15.5
160,144,16.5
160,267,16.5
160,124,16.5
160,129,16.5
144,283,17.5
267,283,17.5
124,283,17.5
129,283,17.5
144,218,17.5
267,218,17.5
124,218,17.5
129,218,17.5
283,222,18.5
218,222,18.5
283,284,18.5
218,284,18.5
222,221,20.0
284,221,20.0
221,200,22.0
221,177,22.0
200,125,23.5
177,125,23.5
200,127,23.5
177,127,23.5
125,150,24.5
127,150,24.5
150,4,25.5
150,2,25.5
150,0,25.5
