246,245,3.0
245,258,4.5
258,254,7.5
254,59,11.5
254,138,11.5
59,178,13.5
138,178,13.5
178,283,14.5
178,218,14.5
178,123,14.5
283,139,15.5
218,139,15.5
123,139,15.5
283,60,15.5
218,60,15.5
123,60,15.5
139,150,16.5
60,150,16.5
150,223,17.5
150,144,17.5
150,219,17.5
223,129,19.0
144,129,19.0
219,129,19.0
129,199,20.5
199,29,21.5
199,125,21.5
29,143,22.5
125,143,22.5
29,146,22.5
125,146,22.5
143,286,23.5
146,286,23.5
143,73,23.5
146,73,23.5
143,285,23.5
146,285,23.5
286,287,24.5
73,287,24.5
285,287,24.5
286,62,24.5
73,62,24.5
285,62,24.5
286,31,24.5
73,31,24.5
285,31,24.5
286,104,24.5
73,104,24.5
285,104,24.5
286,75,24.5
73,75,24.5
285,75,24.5
286,61,24.5
73,61,24.5
285,61,24.5
287,76,25.5
62,76,25.5
31,76,25.5
104,76,25.5
75,76,25.5
61,76,25.5
287,102,25.5
62,102,25.5
31,102,25.5
104,102,25.5
75,102,25.5
61,102,25.5
287,101,25.5
62,101,25.5
31,101,25.5
104,101,25.5
75,101,25.5
61,101,25.5
287,63,25.5
62,63,25.5
31,63,25.5
104,63,25.5
75,63,25.5
61,63,25.5
287,74,25.5
62,74,25.5
31,74,25.5
104,74,25.5
75,74,25.5
61,74,25.5
76,140,26.5
102,140,26.5
101,140,26.5
63,140,26.5
74,140,26.5
76,100,26.5
102,100,26.5
101,100,26.5
63,100,26.5
74,100,26.5
